1,"Proses replikasi memerlukan keberadaan protein / enzim pembantu , salah satu yang terpenting dikenal dengan nama DNA polymerase , yang merupakan enzim pembantu pembentukan rantai DNA baru ( DNA merupakan polymer ) . ? Proses replikasi memerlukan protein atau enzim pembantu ; salah satu yang terpenting dikenal dengan nama DNA polimerase , yang merupakan enzim pembantu pembentukan rantai DNA baru yang merupakan suatu polimer ."
1,"Pada awal rezim Orde Baru kebijakan ekomomi Indonesia disusun oleh sekelompok ekonom-ekonom lulusan departemen ekonomi Universitas California , Berkeley , yang dipanggil Mafia Berkeley . ? Pada awal rezim Orde Baru kebijakan ekomomi Indonesia disusun oleh sekelompok ekonom lulusan Departemen Ekonomi Universitas California , Berkeley , yang dipanggil Mafia Berkeley ."
1,Seluruh turunan dari 12 putera Yakub ( Israel ) itu dikenal dengan sebutan Bani Israel ( keturunan langsung Israel ) yang kemudian berkembang menjadi besar dinamakan menjadi Bangsa Israel . ? Seluruh turunan dari 12 putera Yakub ( Israel ) itu dikenal dengan sebutan Bani Israel ( keturunan langsung Israel ) yang kemudian berkembang menjadi besar dinamakan menjadi Suku Israel .
1,"Antropologi berasal dari kata Yunani anthropos yang berarti manusia atau orang , dan logos yang berarti ilmu . ? Antropologi berasal dari kata anthropos yang berarti manusia , dan logos yang berarti ilmu ."
0,"Makhluk hidup lainnya , termasuk tumbuhan , hewan , dan manusia , merupakan organisme multiselular yang terdiri dari banyak tipe sel terspesialisasi dengan fungsinya masing-masing yang tidak akan bertahan lama jika masing-masing berdiri sendiri . ? Seluruh tubuh semua organisme berasal dari hasil pembelahan satu sel ."
1,"Penggunaan bahasa di daerah biasanya lebih resmi , dan sering kali terselip logat-logat dan kata-kata di daerah bahasa Indonesia itu dituturkan . ? Penggunaan bahasa di daerah biasanya lebih resmi , dan sering kali terselip dialek-dialek dan logat-logat di daerah bahasa Indonesia itu dituturkan ."
1,"Mosi Integral Natsir pada tanggal 17 Agustus 1950 , menyerukan kembalinya negara kesatuan Republik Indonesia dan membubarkan Republik Indonesia Serikat . ? Mosi Integral Natsir pada tanggal 17 Agustus 1950 , menyerukan kembalinya negara kesatuan Indonesia dan membubarkan Republik Indonesia Serikat ."
0,"Masjid artinya tempat sujud , dan mesjid berukuran kecil juga disebut musholla , langgar , atau surau . ? Masjid artinya tempat sujud , juga disebut musholla atau langgar ."
1,"Penduduk Timor Timur berdasar demografi agama adalah sebagai berikut : Katolik ( 93 % ) , Protestan ( 4 % ) , Islam ( 2 % ) dan lain-lain ( 1 % ) . ? Sebaran agama penduduk Timor Timur adalah sebagai berikut : Kristen Katholik ( 93 % ) , Protestan ( 4 % ) , Islam ( 2 % ) dan sebagainya ."
1,"Hatikvah , arti harafiahnya adalah “Harapan” , merupakan Lagu Kebangsaan Israel . ? Hatikvah merupakan lagu kebangsaan Israel ."
0,"Ilmu ekonomi telah mengalami perubahan besar dalam ide , konsep , dan metodenya ; walaupun menurut pendapat kritikus , kadang-kadang perubahan tersebut malah merusak konsep yang benar sehingga tidak sesuai dengan kenyataan yang ada . ? Ilmu ekonomi akan mengalami perubahan besar dalam ide , konsep , dan metodenya ; walaupun menurut pendapat kritikus , kadang-kadang perubahan tersebut malah merusak konsep yang benar sehingga tidak sesuai dengan kenyataan yang ada ."
1,Ptolemeus dan sigit juga merancang dan menyediakan petunjuk tentang cara membuat peta dunia yang dihuni ( oikoumenè ) dan provinsi Romawi . ? Ptolemeus juga merancang dan menyediakan petunjuk tentang cara membuat peta dunia yang dihuni ( oikoumenè ) dan provinsi Romawi .
1,"Soekarno tidak memilih bahasanya sendiri , Jawa ( yang sebenarnya juga bahasa mayoritas pada saat itu ) , namun beliau memilih Bahasa Indonesia yang beliau dasarkan dari Bahasa Melayu yang dituturkan di Riau . ? Soekarno tidak memilih bahasanya sendiri , Jawa ( yang sebenarnya juga bahasa mayoritas pada saat itu ) namun memilih Bahasa Indonesia yang dia dasarkan dari Bahasa Melayu yang dituturkan di Riau ."
1,"Umumnya musik Bali merupakan kombinasi dari berbagai alat musik perkusi metal ( metalofon ) , gong , dan perkusi kayu ( xilofon ) . ? Umumnya musik Bali merupakan kombinasi dari berbagai alat musik metallophone , gong , dan xylophone ."
0,"Provinsi dibagi menjadi 399 kabupaten dan 98 kota yang dibagi lagi menjadi kecamatan dan lagi menjadi kelurahan , desa , gampong , kampung , nagari , pekon , atau istilah lain yang diakomodasi oleh Undang-Undang Republik Indonesia Nomor 32 Tahun 2004 tentang Pemerintahan Daerah . ? Provinsi dibagi menjadi 403 kabupaten dan 98 kota yang dibagi lagi menjadi kecamatan dan lagi menjadi kelurahan , desa , gampong , kampung , nagari , pekon , atau istilah lain yang diakomodasi oleh Undang-Undang Republik Indonesia Nomor 32 Tahun 2004 tentang Pemerintahan Daerah ."
0,"Berasal dari rumpun yang sama , Bahasa Indonesia adalah dialek terstandardisasi dari bahasa Melayu , dan keduanya cukup mirip . ? Bahasa Indonesia adalah bahasa dinamis yang terus menyerap kata-kata dari bahasa asing ."
1,"Dalam biologi , sel adalah kumpulan materi paling sederhana yang dapat hidup dan merupakan unit penyusun semua makhluk hidup . ? Sel merupakan unit organisasi terkecil yang menjadi dasar kehidupan dalam arti biologis ."
1,"Kebanyakan bakteri memiliki suatu membran luar yang menutupi lapisan peptidoglikan , dan ada pula bakteri yang memiliki selubung sel dari protein . ? Kebanyakan bakteri memiliki membran luar yang menutupi lapisan peptidoglikan , dan ada pula bakteri yang memiliki selubung sel dari protein ."
1,"Di dalam lumen , protein tersebut dimodifikasi , misalnya dengan penambahan gula , ditandai dengan penanda kimiawi , dan dipilah-pilah agar nantinya dapat dikirim ke tujuannya masing-masing . ? Di dalam lumen , protein tersebut dimodifikasi , misalnya dengan penambahan karbohidrat , ditandai dengan penanda kimiawi , dan dipilah-pilah agar nantinya dapat dikirim ke tujuannya masing-masing ."
0,"Dari pihak ibunya , Saleha dia masih punya pertalian keluarga dengan Sutan Sjahrir , Perdana Menteri pertama Indonesia . ? Dari pihak ibunya , Saleha dia masih punya pertalian keluarga dengan raden michael , Perdana Menteri pertama Indonesia ."
1,"Dayak atau Daya adalah kumpulan berbagai subetnis Austronesia yang dianggap sebagai penduduk asli yang mendiami Pulau Kalimantan , lebih tepat lagi adalah yang memiliki budaya sungai dimasa sekarang yaitu setelah berkembangnya agama Islam di Borneo , sebelumnya Budaya masyarakat Dayak adalah Budaya Maritim atau bahari . ? Dayak atau Daya adalah kumpulan berbagai subetnis Austronesia yang dianggap sebagai penduduk asli yang mendiami Pulau Kalimantan , lebih tepat lagi adalah yang memiliki budaya sungai dimasa sekarang yaitu setelah berkembangnya agama Islam di Kalimantan , sebelumnya Budaya masyarakat Dayak adalah Budaya Maritim atau bahari ."
0,"Kini , para matematikawan masih terus beradu argumentasi tentang karena perhitungan besar sangatlah sukar diperiksa , bukti-bukti itu mungkin saja tidak cukup kaku . ? Kini , para matematikawan masih terus beradu argumentasi tentang bukti berbantuan-komputer ."
1,"Dia kemudian meneruskan pendidikannya di Meer Uitgebreid Lager Onderwijs , sekolah menengah pertama belanda , tetapi dia keluar sebelum lulus . ? Dia kemudian meneruskan pendidikannya di Meer Uitgebreid Lager Onderwijs , sekolah menengah pertama , tapi dia keluar sebelum lulus ."
1,Baja lebih keras dari besi karena atom-atomnya terikat dalam kisi kristal yang lebih kaku . ? Baja lebih keras dari besi karena atom-atomnya terikat dalam struktur kristal yang lebih kaku .
1,"Dalam bahasa Inggris , hewan disebut animal , berasal dari bahasa Latin yaitu animalis , yang berarti bernapas . ? Dalam bahasa Inggris , hewan disebut animal , dari bahasa Latin yaitu animalis , yang berarti memiliki napas ."
1,"Harus ditekankan di sini bahwa ketika Timor Timur ditelantarkan oleh Portugal , penganut agama Katholik berjumlah 77 % . ? Harus ditekankan di sini bahwa ketika Timor Timur ditelantarkan oleh Portugal , jumlah penganut agama Katholik adalah 77 % ."
1,"Dibandingkan dengan lagu-lagu kebangsaan lain yang umumnya berdurasi setengah menit bahkan ada yang hanya 19 detik , Indonesia Raya memang jauh lebih panjang . ? Dibandingkan dengan lagu-lagu kebangsaan lain yang umumnya berdurasi setengah menit, Indonesia Raya jauh lebih panjang ."
1,"Hal ini disebabkan oleh kenyataan bahwa kemerdekaan de facto Negara Bebas Irlandia , yang mengakibatkan terpecahnya Irlandia pada tahun 1922 , meninggalkan Irlandia Utara sebagai satu-satunya bagian dari Pulau Irlandia yang masih berada di bawah kekuasaan Britania Raya . ? Hal ini disebabkan oleh kenyataan bahwa kemerdekaan de facto Negara Bebas Irlandia , yang mengakibatkan terpecahnya Irlandia pada 1922 , meninggalkan Irlandia Utara sebagai satu-satunya bagian dari Pulau Irlandia yang masih berada di bawah kekuasaan Britania Raya ."
1,"Menurut Talmud , definisi ini dipegang semenjak pemberian Sepuluh Perintah Allah di Gunung Sinai kira-kira 3.500 tahun dahulu kepada nabi Musa . ? Menurut Talmud , definisi ini dipegang semenjak pemberian Sepuluh Perintah Yahweh di Gunung Sinai kira-kira 3.500 tahun dahulu kepada nabi Musa ."
1,Jajaran pegunungan vulkanik dan dataran-dataran tinggi di sekitarnya yang membentang di sepanjang pulau Jawa menyebabkan daerah-daerah interior pulau ini beserta masyarakatnya secara relatif terpisahkan dari pengaruh luar . ? Jajaran pegunungan vulkanik dan dataran-dataran tinggi yang sekitarnya di sepanjang pulau Jawa membuat daerah-daerah interior pulau ini beserta masyarakatnya secara relatif terpisahkan dari pengaruh luar .
0,Sementara bahasa Indonesia banyak dipakai untuk menulis . ? Sementara bahasa Melayu banyak dipakai untuk menulis .
1,"Indonesia kini sedang mengalami masalah-masalah ekonomi , politik dan pertikaian bernuansa agama di dalam negeri , dan beberapa daerah sedang berusaha untuk mendapatkan kemerdekaan , yaitu Aceh dan Papua . ? Indonesia kini sedang mengalami masalah-masalah ekonomi , politik dan pertikaian bernuansa agama di dalam negeri , dan beberapa daerah berusaha untuk mendapatkan kemerdekaan , seperti Papua ."
0,"Ayahnya bernama Toeloes , mantan bupati Indragiri Riau , berasal dari nagari Taeh Baruah , Limapuluh Kota . ? Ayahnya bernama Toeloes , yang bekerja sebagai pamongpraja ."
0,"Setiap tahunnya , WHO memprediksikan galur virus mana yang paling mungkin bersirkulasi pada tahun berikutnya , sehingga memungkinkan perusahaan farmasi untuk mengembangkan vaksin yang akan menyediakan kekebalan yang terbaik terhadap galur tersebut . ? Vaksin juga telah dikembangkan untuk melindungi ternak unggas dari flu burung ."
1,Tetapi kedaulatan Palestina masih diakui walaupun daerahnya belum pasti . ? Tetapi kedaulatan Palestina diakui meskipun daerahnya belum pasti .
0,Perdana Menteri Israel menjabat sebagai kepala pemerintahan dan Knesset bertugas sebagai badan legislatif Amerika Serikat . ? Perdana Menteri Israel menjabat sebagai kepala pemerintahan dan Knesset bertugas sebagai badan legislatif Israel .
0,"Makin tinggi derajat suatu hewan , makin banyak organ tubuh yang dimilikinya . ? Makin besar perkembangan suatu hewan , makin banyak organ tubuh yang dimilikinya ."
1,"Wilayah Desa Nepa saat ini termasuk wilayah kecamatan Ketapang Kabupaten Sampang , dan sekarang termasuk salah satu tempat rekreasi karena di sana banyak kera . ? Wilayah Desa Nepa saat ini termasuk wilayah kecamatan Ketapang Kabupaten Sampang , dan termasuk salah satu tempat Rekreasi karena di sana banyak kera ."
1,"Matematika muncul pada saat dihadapinya masalah-masalah yang rumit yang melibatkan kuantitas, kualitas , struktur , ruang , atau perubahan . ? Matematika muncul pada saat dihadapinya masalah-masalah yang rumit yang melibatkan kuantitas , struktur , ruang , atau perubahan ."
1,Orang Madura pada dasarnya adalah orang yang suka merantau karena keadaan wilayahnya yang kurang baik untuk bertani . ? Orang Madura pada dasarnya adalah orang yang suka merantau karena keadaan wilayahnya yang tidak baik untuk bertani .
1,"Chairil masuk sekolah Holland Indische school ( HIS ) , sekolah dasar untuk orang-orang pribumi waktu penjajah Belanda . ? Chairil masuk sekolah Holland Indische school ( HIS ) , sekolah dasar untuk orang-orang pribumi zaman Hindia Belanda ."
0,"Dalam Bahasa Sanskerta yava berarti tanaman jelai , sebuah tanaman yang membuat pulau ini terkenal . ? Yawadvipa disebut dalam epik India Ramayana ."
1,"Ada 5 budaya dasar masyarakat asli rumpun Austronesia di Kalimantan atau Etnis Orang Kalimantan yaitu Melayu , Dayak , Banjar , Kutai dan Paser . ? 3 budaya dasar masyarakat asli rumpun Austronesia di Kalimantan atau Etnis Orang Kalimantan di antaranya Dayak , Banjar , dan Kutai ."
0,Sejarah secara harafiah berasal dari kata Arab yang artinya pohon . ? Sejarah secara harafiah berasal dari kata Arab yang artinya meja .
1,"Israel adalah sebuah negara di Timur Tengah , dikelilingi Laut Tengah , Lebanon , Suriah , Yordania , Mesir dan gurun pasir Sinai . ? Israel merupakan negara di Timur Tengah , dikelilingi Laut Tengah , Libanon , Suriah , Yordania , Mesir dan gurun pasir Sinai ."
1,"Adalah penyakit infeksi yang sangat mudah menular atau infeksius sejak awal masa prodromal , yaitu kurang lebih 4 hari pertama sejak munculnya ruam . ? Adalah penyakit infeksi yang sangat mudah menular atau infeksius sejak awal masa prodromal , yaitu kisaran 4 hari pertama sejak munculnya ruam ."
1,Tanaman budi daya yang paling komersial di Madura ialah tembakau . ? Pertanian tembakau berperan besar dalam ekonomi Madura .
0,"Insiden peledakan pesawat sipil di bandar udara Lebanon yang dilakukan oleh agen Mossad pada akhir 1970-an sebagai pembalasan peristiwa Black September , dimana atlet Olympiade Israel dibunuh oleh gerilyawan PLO di Munich , Jerman Barat , menyebabkan Perancis mengembargo persenjataan ke Israel . ? Insiden peledakan pesawat sipil di bandar udara Lebanon yang dilakukan oleh agen Mossad pada akhir 1970-an sebagai pembalasan peristiwa Black September , dimana atlet Olympiade Israel dibunuh oleh gerilyawan PLO di München , Jerman Barat , menyebabkan Perancis mengembargo persenjataan ke Israel ."
1,"Novel Hamka yang lain, Tenggelamnya Kapal Van der Wijck, juga bercerita tentang kisah anak perantau Minang yang pulang kampung . ? Novel Tenggelamnya Kapal Van der Wijck juga bercerita tentang kisah anak perantau Minang yang pulang kampung ."
1,"Pemerintahan di Sulawesi dibagi menjadi enam provinsi berdasarkan urutan pembentukannya yaitu provinsi Sulawesi Selatan , Sulawesi Utara , Sulawesi Tengah , Sulawesi Tenggara , Gorontalo , dan Sulawesi Barat . ? Pemerintahan di Sulawesi dibagi menjadi enam provinsi yaitu provinsi Sulawesi Utara , Sulawesi Tengah , Sulawesi Selatan , Sulawesi Tenggara , Sulawesi Barat , dan Gorontalo ."
1,"Sehingga kini Indonesia belum mengesahkan kedaulatan Israel , meskipun sudah diakui oleh beberapa Negara Arab . ? Sampai sekarang Indonesia belum mengakui kedaulatan Israel , meskipun beberapa Negara Arab sudah mengakui ."
1,"Sesampainya di Kerajaan Medangkemulan peperangan dengan tentara Cina pun tidak dapat dielakkan Raden Segoro bertempur luar biasa dengan didampingi Kyai Poleng . ? Sesampainya di Kerajaan Medang kamulan , rombongan ini terlibat peperangan dengan tentara Cina ."
1,Sedangkan Bahasa Inggris dan Bahasa Indonesia berstatus sebagai bahasa perantara menurut aturan peralihan sementara di dalam konstitusi Timor-Leste . ? Sedangkan Bahasa Inggris dan Bahasa Indonesia berstatus sebagai bahasa perantara menurut konstitusi Timor-Leste .
1,"Meskipun masih kontroversial ( terutama di kalangan agamawan ) , teori Darwin diterima oleh komunitas ilmiah dan segera menjadi aksioma dasar dalam ilmu biologi . ? Meskipun banyak ditentang oleh agamawan , teori Darwin diterima oleh komunitas ilmiah dan segera menjadi aksioma dasar dalam ilmu biologi ."
1,"Pada tanggal 6 Oktober 1973 , pada hari Yom Kippur , hari raya Yahudi yang paling besar , ketika orang-orang Israel sedang khusyuk merayakannya , yang juga bertepatan dengan bulan Ramadhan bagi ummat Islam sehingga dinamakan Perang Ramadhan , Suriah dan Mesir menyerbu Israel secara tiba-tiba . ? Pada tanggal 6 Oktober 1973 , pada hari Yom Kippur , hari raya Yahudi yang paling besar , ketika orang-orang Israel sedang khusyuk merayakannya , Suriah dan Mesir menyerbu Israel secara tiba-tiba ."
0,"Pasar muda-mudi yang amat baik merupakan ujian untuk produk-produk elektronik konsumen yang baru , di mana gaya dan fungsinya ditentukan oleh pengguna Jepang , sebelum dipertimbangkan untuk diedarkan ke seluruh dunia . ? Pemuda Jepang gemar menciptakan trend baru dan kegemaran mengikut gaya mereka mempengaruhi mode dan trend seluruh dunia ."
1,"Dia dikuburkan di taman pemakaman umum Karet Bivak , Jakarta , dan sudah diziarihi oleh ribuan pemujanya dari jaman ke jaman . ? Dia dikuburkan di KUBURAN KARET BIVAK ( JAKARTA ) , dan sudah diziarihi oleh ribuan pemujanya dari zaman ke zaman ."
1,"Elektron memiliki banyak aplikasinya dalam teknologi modern , misalnya dalam mikroskop elektron , terapi radiasi , dan pemercepat partikel . ? Elektron memiliki banyak kegunaan dalam teknologi modern , misalnya dalam mikroskop elektron , terapi radiasi , dan pemercepat partikel ."
0,Sepupu nya bernama Indra hendrawan . ? Sepupu nya bernama Andre irengtupang .
1,"Filsafat Timur adalah tradisi falsafi yang terutama berkembang di Asia , khususnya di India , Republik Rakyat Cina dan daerah-daerah lain yang pernah dipengaruhi budayanya . ? Filsafat Timur adalah tradisi falsafi yang terutama berkembang di Asia , khususnya di India , Tiongkok , dan daerah-daerah lain yang pernah dipengaruhi budayanya ."
1,"Pada tahun 1947 , Perserikatan Bangsa-Bangsa ( PBB ) , sebagai penerus LBB , memutuskan untuk membagi wilayah Mandat Britania atas Palestina , tetapi hal ini ditentang keras oleh negara-negara Timur Tengah lainnya dan banyak negeri-negeri Muslim . ? Pada tahun 1947 , Perserikatan Bangsa-Bangsa memutuskan untuk membagi wilayah Mandat Britania atas Palestina , tetapi hal ini ditentang keras oleh negara-negara Timur Tengah lainnya dan banyak negeri-negeri Muslim ."
1,Kemunculan pertama Winston Churchill merupakan sebagai wartawan perang dalam Perperangan Anglo-Boer yang kedua antara British dengan mereka yang mengelarkan diri mereka sebagai Afrikaaners di Afrika Selatan . ? Kemunculan pertama Winston Churchill merupakan sebagai wartawan perang dalam Perang Anglo-Boer yang kedua antara British dengan mereka yang mengelarkan diri mereka sebagai Afrikaaners di Afrika Selatan .
1,"Pada suatu malam rajapun bermimpi bertemu dengan seorang tua yang berkata bahwa di sebuah pulau yang bernama Madu Oro ( Lemah Duro = Madura ) terdapat anak muda bernama Raden Segoro , raja disuruh minta pertolongan kepada Raden Segoro bila ingin menang perang . ? Pada suatu malam rajapun bermimpi bertemu seorang tua yang berkata bahwa di sebuah pulau yang bernama Madu Oro ( Lemah Duro = Madura ) terdapat anak muda bernama Raden Segoro , raja disuruh minta pertolongan kepada Raden Segoro bila ingin menang perang ."
1,"Bulan Oktober 1898 , Churchill telah kembali ke Inggris dan mulai menulis buku The River War yang diterbitkan dalam dua volume di tahun berikutnya . ? Bulan Oktober 1898 , Churchill telah kembali ke Inggris dan mulai menulis buku The River War yang diterbitkan dalam dua volume pada tahun berikutnya ."
1,"Pada tahun 1950-an dan 1960-an , pemerintahan Soekarno mulai mengikuti sekaligus merintis gerakan non-blok pada awalnya , kemudian menjadi lebih dekat dengan blok sosialis , misalnya Republik Rakyat Cina dan Yugoslavia . ? Pada tahun 1950-an dan 1960-an , pemerintahan Soekarno mulai mengikuti gerakan non-blok pada awalnya dan kemudian dengan blok sosialis , misalnya Republik Rakyat Cina dan Yugoslavia ."
0,"Provinsi dibagi menjadi 403 kabupaten dan 98 kota yang dibagi lagi menjadi kecamatan dan lagi menjadi kelurahan , desa , gampong , kampung , nagari , pekon , atau istilah lain yang diakomodasi oleh Undang-Undang Republik Indonesia Nomor 32 Tahun 2004 tentang Pemerintahan Daerah . ? Provinsi dibagi menjadi 403 kabupaten dan 98 kota atau 6698 daerah setingkat kecamatan atau 81308 daerah setingkat desa ."
1,"Karena itu pula , virus tidak dapat disaring dengan penyaring bakteri . ? Karena itu virus tidak dapat disaring dengan penyaring bakteri ."
1,Matematika praktis telah menjadi kegiatan manusia sejak adanya rekaman tertulis . ? Matematika praktis mewujud dalam kegiatan manusia sejak adanya rekaman tertulis .
1,"Istilah biologi dalam pengertian modern kelihatannya diperkenalkan secara terpisah oleh Gottfried Reinholdus Suryo Santoso Susmito Adrianus Andre Santologi Prekariotoko jilokinomung Treviranus ( Biologie oder Philosophie der lebenden Natur , 1802 ) dan Jean-Baptiste Lamarck ( Hydrogéologie , 1802 ) . ? Istilah biologi dalam pengertian modern kelihatannya diperkenalkan secara terpisah oleh Gottfried Reinhold Treviranus ( Biologie oder Philosophie der lebenden Natur , 1802 ) dan Jean-Baptiste Lamarck ( Hydrogéologie , 1802 ) ."
1,"Parlemen Timor Timur hanya terdiri dari satu kamar saja dan disebut Parlamento Nacional , di mana anggotanya dipilih untuk masa jabatan selama lima tahun . ? Parlemen Timor-Leste hanya terdiri dari satu kamar saja dan disebut Parlamento Nacional , di mana anggotanya dipilih untuk masa jabatan selama lima tahun ."
1,"Pengiriman tenaga kerja Jawa ke Korea , Hong Kong , serta beberapa negara Timur Tengah juga memperluas wilayah sebar pengguna bahasa Jawa . ? Bahasa Jawa telah dikenal di berbagai belahan dunia ."
1,"Winston Churchill adalah keturunan dari keluarga Churchill pertama yang sangat dikenal luas oleh masyarakat , John Churchill , Duke Marlborough pertama . ? Winston Churchill adalah keturunan dari keluarga Churchill pertama yang dikenal luas , John Churchill , Duke Marlborough pertama ."
0,"Seluruh anggota MPR adalah anggota DPR , ditambah dengan anggota DPD ( Dewan Perwakilan Daerah ) . ? Anggota DPR dan DPD dipilih melalui pemilu dan dilantik dalam masa jabatan lima tahun ."
1,"Puisi terakhir Chairil Anwar berjudul Cemara Menderai Sampai Jauh , ditulis pada tahun 1949 , sedangkan karyanya yang paling terkenal berjudul Aku dan Krawang Bekasi . ? Puisi terakhir Chairil berjudul Cemara Menderai Sampai Jauh , sedangkan karyanya yang paling terkenal berjudul Aku dan Krawang Bekasi ."
1,"Ada berbagai macam corak musik Dangdut , antara lain : Dangdut Melayu , Dangdut Asli ( Dangdut masa kini ) , dan Dangdut Pesisir ( Lagu dangdut tradisional Jawa , Sunda , dll ) . ? Ada berbagai macam musik Dangdut , antara lain : Dangdut Melayu , Dangdut Asli ( Dangdut masa kini ) , dan Dangdut Pesisir ( Lagu dangdut tradisional Jawa , Sunda , dll ) ."
0,Jangan cantumkan bahan yang dilindungi hak cipta tanpa seizin pemiliknya . ? Silahkan baca selengkapnya dalam bahasa Inggris .
0,"Dalam budaya Kalimantan karakter naga biasanya disandingkan dengan karakter enggang gading , yang melambangkan keharmonisan dunia atasa dan dunia bawah . ? Orang yang sama juga telah membuat tulisan yang menyinggung etnis Melayu ."
0,"Stasiun televisi termasuk sepuluh stasiun televisi swasta nasional , dan jaringan daerah yang bersaing dengan stasiun televisi negeri TVRI . ? Stasiun televisi termasuk 14 stasiun televisi swasta nasional , dan jaringan daerah yang bersaing dengan stasiun televisi negeri TVRI ."
0,Kejadian tersebut akhirnya patih Kerajaan Medangkamulan minta ampun kepada Raden Segoro dan ibunya . ? Ibu Raden Segoro selanjutnya memanggil Kyai Poleng .
1,"Beberapa milisekon setelah Big Bang , temperatur alam semesta lebih dari 10 milyar kelvin dan foton memiliki energi rata-rata lebih dari satu juta elektronvolt . ? Beberapa milidetik setelah Big Bang , temperatur alam semesta lebih dari 10 milyar kelvin dan foton memiliki energi rata-rata lebih dari satu juta elektronvolt ."
0,"Ayahnya bernama Toeloes , yang bekerja sebagai pamongpraja . ? Ayahnya bernama Toeloesukimin , yang bekerja sebagai mucikari ."
1,"Penduduk Jawa yang memiliki kesenangan merantau , membuat bahasa Jawa bisa ditemukan di berbagai daerah bahkan di luar negeri . ? Penduduk Jawa yang merantau , membuat bahasa Jawa bisa ditemukan di berbagai daerah bahkan di luar negeri ."
1,"Antropologi berasal dari kata Yunani anthropos yang berarti manusia atau orang , dan logos yang berarti wacana ( dalam pengertian bernalar , berakal ) . ? Antropologi berasal dari kata Yunani anthropos yang berarti manusia atau orang , dan logos yang berarti ilmu ."
1,Matematika diskret adalah nama lazim untuk lapangan matematika yang paling berguna di dalam ilmu komputer teoretis . ? Matematika diskret adalah nama lazim untuk lapangan matematika yang paling berguna di dalam ilmu komputer .
1,Muncul kekuatan baru yang menyebut dirinya Orde Baru yang segera menuduh Partai Komunis Indonesia sebagai otak di belakang kejadian ini dan bermaksud menggulingkan pemerintahan yang sah serta mengganti ideologi nasional menjadi berdasarkan paham sosialis-komunis . ? Muncul kekuatan baru yang menyebut dirinya Orde Baru yang segera menuduh Partai Komunis Indonesia sebagai otak di belakang kejadian ini dan bermaksud menggulingkan pemerintahan yang sah serta mengganti ideologi nasional berdasarkan paham sosialis-komunis .
0,"Pada awal abad 17 , DHIMAS WIDYANANDA membuka penggunaan eksperimen untuk memastikan kebenaran teori fisika , yang merupakan kunci dari metode sains . ? Pada awal abad 17 , Galileo membuka penggunaan eksperimen untuk memastikan kebenaran teori fisika , yang merupakan kunci dari metode sains ."
0,"Akar kata Semitik untuk nama bang inin kadang dianggap s-l-m yang berarti damai , kerukunan atau kesempurnaan . ? Akar kata Semitik untuk nama Yerusalem kadang dianggap s-l-m yang berarti damai , kerukunan atau kesempurnaan ."
1,"Majelis Permusyawaratan Rakyat ( MPR ) pernah menjadi lembaga tertinggi negara , namun setelah amandemen ke-4 MPR bukanlah lembaga tertinggi lagi , dan komposisi keanggotaannya juga berubah . ? MPR pernah menjadi lembaga tertinggi negara , namun setelah amandemen ke-4 MPR bukanlah lembaga tertinggi lagi , dan komposisi keanggotaannya juga berubah ."
1,"Kebanyakan prokariota merupakan organisme uniselular dengan sel berukuran kecil ( dengan diameter 0,7–2,0 µm dan volume sekitar 1 µm ) serta umumnya terdiri dari selubung sel , membran sel , sitoplasma , nukleoid , dan beberapa struktur lain . ? Kebanyakan sel prokariota berukuran kecil ( dengan diameter 0,7–2,0 µm dan volume sekitar 1 µm ) serta terdiri dari selubung sel , membran sel , sitoplasma , nukleoid , dan beberapa struktur lain ."
1,Antropologi mempelajari manusia sebagai makhluk biologis sekaligus makhluk sosial . ? Antropologi berarti ilmu yang memelajari manusia .
1,"Sebuah daftar baru berisi tujuh masalah penting , berjudul Masalah Hadiah Milenium , diterbitkan pada 2000 . ? Sebuah daftar baru berisi tujuh masalah penting , berjudul Masalah Hadiah Milenium yang diterbitkan pada 2000 ."
1,Wales merupakan sebuah negara konstituen atau bagian dari negara resmi Britania Raya . ? Wales merupakan sebuah negara bagian Britania Raya .
1,"Asam deoksiribonukleat atau lebih dikenal dengan singkatan DNA ( bahasa Inggris : deoxyribonucleic acid ) adalah sejenis asam nukleat yang tergolong biomolekul utama penyusun berat kering setiap organisme . ? Asam deoksiribonukleat , lebih dikenal dengan DNA ( bahasa Inggris : deoxyribonucleic acid ) , adalah sejenis asam nukleat yang tergolong biomolekul utama penyusun berat kering setiap organisme ."
1,"Dalam pola keturunan dan pewarisan adat , suku Minang menganut pola matrilineal , yang mana hal ini sangatlah berlainan dari mayoritas budaya manusia yang menganut pola patrilineal . ? Dalam pola keturunan dan pewarisan adat , suku Minang menganut pola matrilineal , yang mana hal ini sangatlah berlainan dari mayoritas masyarakat dunia menganut pola patrilineal ."
1,Anak sebaiknya menjalani tirah baring . ? Anak sebaiknya menjalani istirahat .
0,Sepertinya sulit untuk mendapatkan pendapatan devisa yang besar di timor gap karena Australia telah mengiming - imingi Timor-leste dengan pengelolaanya dan Australia mendapatkan hasil eksploitasinya sebesar 80 % dan sisanya dierikan ke Timor-Leste . ? Timor-Leste mengharapkan bisa mengeksploatasi minyak bumi di Timor Gap .
1,Jawa adalah pulau terpadat di dunia yang terletak di Indonesia . ? Jawa adalah nama sebuah pulau di Indonesia .
